Text|Label
Хочется сюжета, где герои находят карту сокровищ, но поиск приводит их не к золоту, а к древнему захоронению, охраняемому ловушками и проклятием, пробуждающим кошмары каждого из участников экспедиции.|1
Хочется кино про детектива-неудачника, который раскрывает преступления случайно: спотыкается о улики, чихает на отпечатки пальцев, но каким-то чудом всегда оказывается прав.|3
Хочется сюжета, где в мире, где все рождаются с одним цветом глаз, а у героини глаза разного цвета, и её считают проклятой, но когда приходит тьма, именно она видит то, чего не видят другие, и спасает всех, потому что быть другим — не проклятие, а дар.|10
Хочется сюжета, где детектив расследует серию arson attacks, и понимает, что поджигатель целится в дома людей, которые получили страховку за прошлые пожары.|4
На душе легко, и хочется посмотреть что-то про утреннюю зарядку на свежем воздухе, ощущение энергии, бодрости и готовности к новому дню.|6
Настроение такое, что хочется чего-то про обмен телами, где строгий начальник попадает в тело ленивого стажера, а стажер — в тело начальника, и начинается полная неразбериха в офисе.|3
Хочется фильма про старика, который в 85 лет написал книгу воспоминаний, и она стала бестселлером, и он говорит: «Я не писатель, я просто жил долго и многое видел».|9
Мечтаю о сюжете, где герои бегут от цунами, и волна растет на глазах, а эвакуационные пути заблокированы, заставляя искать убежище на высоте.|7
Хочется эпопеи про старого плотника, который строит лодку, чтобы пересечь океан и увидеть дочь, которую не видел двадцать лет, и он доплывает и обнимает её, и она говорит: «Я знала, что ты придёшь».|9
Хочется истории про альпиниста, потерявшего ногу, но продолжившего покорять вершины, показывая, что сила духа важнее физических возможностей.|9
Настроение такое, что хочется чего-то про извинения, которые так и не были приняты, герой хочет загладить вину, но момент упущен, оставляя тяжесть на сердце навсегда.|2
Ищу кино про то, как учёные открывают портал в параллельное измерение и выпускают оттуда сущность, которая не имеет формы, но может вселяться в людей, и заражённые начинают говорить на неизвестном языке и рисовать одни и те же символы на стенах.|8
Мечтаю о сюжете, где группа друзей находит геокэш с предметами, имеющими магические свойства, и каждый предмет исполняет желание, но с жестокой ироничной расплатой, разрушающей их жизни.|1
Хочется истории, где в мире, где все улыбаются, одна девочка плачет, и её слёзы падают на землю, и на этом месте вырастают цветы, и люди видят, что слёзы могут быть прекрасны, и перестают бояться плакать, и мир становится честнее, потому что улыбки больше не притворные.|10
Мечтаю об эпопее, где девушка после просмотра страшного фильма не может заснуть и слышит шаги под кроватью, и когда она заглядывает под кровать, там никого нет, но она видит, что из-под кровати торчит рука, и рука хватает её за лодыжку, и она падает, а рука затягивает её под кровать.|8
Хочется фильма, где в мире, где звёзды можно потрогать рукой, один человек срывает звезду и дарит её любимой, но звезда гаснет, потому что любовь нельзя украсть, её можно только заслужить, и он проводит всю жизнь, чтобы доказать, что достоин.|10
Настроение такое, что хочется чего-то про извинения, которые так и не были услышаны, герой хочет загладить вину, но момент упущен, оставляя тяжесть на сердце навсегда.|2
Мечтаю о фильме про библиотеку, где книги написаны кровью, и чтение вслух призывает демонов, описанных на страницах, в реальный мир.|8
Ищу историю о подростке, который не находит понимания в семье и школе, и его внутренний бунт и боль выражаются через творчество или уход в себя, недоступный для взрослых.|2
Нужен фильм про девушку, которая находит в своём телефоне приложение «Камера смерти» и когда фотографирует человека, он умирает через минуту, и она сначала не верит, но когда фотографирует свою подругу, и та падает замертво, она понимает, что приложение реально, и пытается его удалить, но оно не удаляется, а начинает фотографировать само.|8
Настроение требует эпопеи про девочку, которая умеет видеть прошлое, и она видит, как её мать была счастлива до её рождения, и она решает не рождаться, чтобы мать не страдала, но мать говорит ей, что без неё жизнь не имеет смысла, и девочка остаётся.|10
Хочется фильма про семью, которая переезжает в дом, где раньше была школа для слепых, и их дочь начинает видеть то, чего не видят другие: по ночам по дому бродят слепые дети, которые ищут выход, и когда она пытается им помочь, они говорят: «Мы не ищем выход, мы ищем того, кто нас ослепил».|8
Мечтаю о фильме, где банда мошенников использует социальные инженерии для кражи данных, и их жертвой становится правительство, что приводит к международному скандалу.|4
Хочется фильма про последнего мага, скрывающегося в современном мире, и его борьбу с организацией, охотящейся на магических существ, используя технологии.|10
Ищу кино про то, как в мире, где камни умеют говорить, один камень рассказывает историю о том, как он был частью замка, в котором жила принцесса, и он помнит её слёзы, и герой находит потомка той принцессы и возвращает ей фамильную драгоценность, которую камень хранил тысячу лет.|10
Мечтаю о сюжете про владельца небольшого отеля или гостевого дома, который принимает разных гостей, и каждая история постояльца немного меняет его самого.|6
Настроение требует эпопеи, где дорога важнее цели, а попутчики становятся семьёй, даже если сначала они друг друга на дух не переносили.|11
Нужен фильм про парня с заиканием, который становится стендап-комиком, и его зрители сначала смеются над его дефектом, но потом аплодируют стоя, потому что его шутки гениальны, и он говорит: «Заикание — это мой стиль».|9
Ищу фильм про адвоката, который защищает заведомо виновного клиента, и в процессе выясняет, что тот невиновен, но доказательства скрыты теми, кто стоит выше закона.|4
На душе тревожно, и хочется посмотреть триллер про женщину, которая возвращается домой и находит следы присутствия чужого человека: открытое окно, сдвинутый стул.|7
Хочется сюжета, где человек должен перейти по шаткому мосту над ущельем, и доски ломаются под ногами, а ветер раскачивает конструкцию.|7
Настроение требует фильма про группу дайверов, которые исследуют затопленную пещеру, и один из них находит на дне старую фотографию, на которой изображена вся их группа, датированная 1920 годом, и когда они всплывают, то понимают, что фотография — это предсказание их смерти, и они начинают умирать один за другим.|8
Хочется эпопеи про старого учителя, который учит детей не наукам, а доброте, и его ученики вырастают и становятся врачами, учителями, строителями, и они строят город, в котором нет места злу, и этот город становится легендой, а учителя помнят как святого.|10
Ищу кино про то, как мужчина после инсульта начинает видеть числа, и каждое число означает количество дней, оставшихся до смерти человека, и он видит, что его жене осталось три дня, и пытается её спасти, но каждое его действие приближает её смерть, и он понимает, что числа не врут, а он не бог.|8
Хочется истории, где расследование касается исчезновения целой деревни, и экспедиция, отправленная на поиски, находит лишь пустые дома с накрытыми столами, словно люди испарились в одно мгновение.|1
Хочется кино про домохозяйку, осознающую пустоту своей роли после ухода детей, кризис идентичности, вопрос о смысле жизни помимо домашних обязанностей.|2
Мечтаю о сюжете, где герои находят радиоприемник или телефон, позволяющий связаться с прошлым или будущим, и попытки изменить события приводят к непредсказуемым и пугающим последствиям.|1
Ищу историю про солдата, нашедшего семью врага, и его решение помочь им или пройти мимо, демонстрирующее humanity amidst chaos.|5
Настроение такое, что хочется чего-то про дружбу мужчин среднего возраста, которые встречаются в гараже или на рыбалке, чтобы поговорить о жизни, не вдаваясь в эмоции.|6
Ищу фильм, где любовь проверяется не драмой, а повседневностью: умением радоваться мелочам, поддерживать, когда всё идёт не по плану, и находить радость в простых моментах, которые и составляют настоящую жизнь, а не только праздники, и именно в этой повседневности и раскрывается истинная сила их чувств.|0
Мечтаю о сюжете, где мужчина, который не мог найти работу из-за судимости, открыл автосервис и нанял таких же бывших заключённых, и теперь их сервис лучший в городе, и он говорит: «Я дал им шанс, потому что мне его никто не дал».|9
Ищу кино про то, как обычная прачка стирает не только бельё, но и чужие грехи, и к ней приходят люди, чтобы очиститься, и она стирает их грехи, но грехи не исчезают, они переходят на неё, и она становится самой грешной, но чистой душой, и умирает, приняв на себя грехи всего мира.|10
Хочется истории про водителя маршрутки, который знает все сплетни города, и пассажиры платят ему не деньгами, а свежими новостями, создавая информационную сеть.|3
Ищу кино про то, как старый король, который правил сто лет, понимает, что он устал, и он просит своего палача убить его, но палач не может, потому что любит его, и тогда король уходит в лес и умирает там от голода, а палач ставит ему памятник из своего меча.|10
Мечтаю о фильме про бабушку и внука, которые проводят лето вместе в деревне, и их общение, полное мудрости старшего поколения и любопытства младшего.|6
Ищу фильм про человека, который должен пройти через минное поле, ориентируясь на следы предыдущего человека.|7
Хочется фильма, где семья переезжает в старый дом, и каждый вечер они слышат шаги на чердаке, но когда поднимаются, никого не находят, а однажды дочь говорит, что там живёт девочка в белом платье, которая умерла сто лет назад.|8
Хочется фильма про человека, который практикует осознанность и медитацию, и как это помогает ему справляться со стрессом на работе и в семье.|6
На душе тяжело, и хочется включить драму про человека, который ухаживает за больным родственником дома, и его борьбу с выгоранием, чувством вины и усталостью.|6
Мечтаю о фильме про летчика-истребителя, сбившего десятки самолетов, но уставшего от войны и потерявшего всех друзей, ищущего покой в небе.|5
Мечтаю о сюжете, где любовь проявляется в поступках: в заботе без слов, в готовности пожертвовать своим комфортом ради счастья другого человека.|0
Хочется истории, в которой есть место и страсти, и нежности, и тихим утрам, когда достаточно просто быть рядом, не говоря ни слова.|0
На душе легко, и хочется посмотреть комедию про повара, который открыл кухню для бездомных, и его благотворительность вдохновила весь город на помощь.|9
Хочется эпопеи про восхождение на неприступную гору, где каждый метр даётся через боль, но на вершине героя ждёт не панорамный вид, а осознание того, зачем он вообще сюда полез.|11
Ищу фильм, где герой находит труп в своем багажнике, не помня, как он там оказался, и пытается выяснить, кто его подставил, пока полиция не нашла его первой.|4
Мечтаю о сюжете, где космонавт застревает в шлюзе, и система ошибочно начинает откачивать воздух, а он пытается перезагрузить панель дрожащими руками.|7
Мечтаю о сюжете про старого ветерана, который возвращается на поля сражений спустя десятилетия, чтобы найти могилу друга и наконец попрощаться с прошлым.|5
Ищу кино про то, как женщина находит в своей машине чужой телефон, и на нём нет приложений, только одна фотография — её спящей, сделанная с её собственной кровати, и она понимает, что кто-то был в её доме, и этот кто-то оставил телефон, чтобы она знала, что он наблюдает.|8
На душе неспокойно, и хочется посмотреть триллер про человека, который находит камеру, делающую снимки будущего, и он видит на фото преступление, которое должен предотвратить, но не знает, когда и где оно случится.|1
Хочется истории про альпиниста, повисшего на одном карабине над пропастью, и его борьбу с ветром, холодом и собственным весом, пока силы покидают его.|7
Ищу кино про восхождение на Аконкагуа, где в группе есть пожилой альпинист, который уже был на вершине двадцать лет назад, и теперь он идёт снова, потому что его сын погиб на этой горе, и он хочет забрать его останки, чтобы похоронить по-человечески.|11
Ищу кино про пилота дрона, который управляет боевой машиной на расстоянии, и внезапно связь перехватывают, угрожая атаковать его собственный дом.|7
На душе неспокойно, и хочется посмотреть триллер про хакера, который взламывает камеру наблюдения и видит, как в его собственной квартире происходит преступление, но когда он прибегает домой, там никого нет.|1
Мечтаю о сюжете про спелеологов, исследующих новую пещерную систему, где они находят подземные реки, светящиеся грибы и древние наскальные рисунки.|11
На душе легко, и хочется посмотреть что-то про воскресную прогулку с собакой в парке, встречи с другими собачниками и обмен советами по уходу.|6
Хочется истории про путешественников во времени, которые попадают в эпоху динозавров или средневековья, и их попытки выжить и вернуться обратно, не изменив историю.|11
Мечтаю о сюжете про космическую оперу, где цивилизации разных планет воюют за ресурсы, а единственный шанс на мир — найти древнюю технологию предтечей.|10
Настроение такое, что хочется чего-то про тени, которые живут своей жизнью: герой замечает, что его тень иногда делает движения, которых он не совершал, и пытается выяснить, что это за сущность, привязанная к нему.|1
Ищу кино про то, как в мире, где все чувства заменены цифрами, появляется поэт, который чувствует слишком остро, и его чувства разрушают систему, и он должен выбрать: притупить свои чувства и выжить или остаться собой и погибнуть.|10
Ищу фильм, где герои находят дверь, открывающуюся только тогда, когда они говорят правду, и им приходится признаться в своих самых темных секретах, чтобы пройти дальше в лабиринте.|1
Мечтаю о фильме про генерала, который идет в атаку вместе со своими солдатами, разделяя с ними опасность и смерть, вместо того чтобы сидеть в бункере.|5
Хочется истории про куклу, которая меняет положение, когда на нее не смотрят, и постепенно приближается к кровати спящего ребенка, вызывая леденящий ужас.|8
На душе легко, и хочется посмотреть комедию про свадьбу, где всё, что могло пойти не так, идет не так: торт падает, жених теряется, а гости творят дичь.|3
На душе легко, и хочется посмотреть приключения про туристов в Азии, пробующих уличную еду, теряющихся в храмах и находящих друзей в хостелах.|11
Хочется сюжета про оборону небольшого села, где местные жители и горстка солдат держат оборону против превосходящих сил, демонстрируя народный героизм.|5
Хочется истории про дайвера, которого затянуло в подводную пещеру, и у него заканчивается воздух, а выход завален камнями.|7
Хочется фильма про девушку, которая работает в ночную смену в круглосуточном магазине, и в 3 ночи в магазин заходит мужчина в чёрном плаще, покупает одну вещь и уходит, а на утро выясняется, что этот мужчина — призрак, и каждый, кто его видел, умирает в течение недели, и девушка видит его каждую ночь.|8
Мечтаю о сюжете, где герой должен пронести оружие через металлоискатель, используя хитрость и отвлекающие маневры, пока охрана внимательно смотрит.|7
На душе тревожно, и хочется посмотреть триллер про медсестру, которая замечает, что пациенты в её отделении умирают слишком часто, и подозревает коллегу в эвтаназии без согласия.|4
Настроение требует эпопеи про юного изобретателя, который создаёт машину времени, но она работает только в прошлое, и он отправляется в прошлое, чтобы спасти свою мать, но каждый раз что-то идёт не так, и он понимает, что прошлое нельзя изменить, его можно только принять.|10
Нужен фильм про мальчика, который рисует монстров, и его рисунки оживают по ночам, и сначала они просто пугают его, а потом начинают убивать его обидчиков, и мальчик не может остановиться, потому что каждый раз, когда он засыпает, его рука сама рисует новых монстров, и они всё страшнее и страшнее.|8
Ищу историю про скульптора, который лепит фигуры из плоти своих жертв, и детектив находит его мастерскую, полную «экспонатов», еще подающих признаки жизни.|8
Хочется истории про следователя, который использует нетрадиционные и незаконные методы допроса, и однажды он ломает психику невиновного человека, что приводит к трагическим последствиям для его карьеры.|4
Хочется фильма про коррупцию в футболе, где результаты матчей решаются в кабинетах, и журналист пытается это доказать, рискуя карьерой и жизнью.|4
Настроение требует эпопеи про первопроходцев, которые осваивают неизведанную планету, и каждый день приносит новые открытия, но самые страшные открытия — не про инопланетную фауну, а про то, на что способен человек в условиях полной изоляции.|11
Настроение такое, что хочется посмотреть про путешествие по Тибетскому нагорью на яках, где герой — монах, который ищет перерождение своего учителя, и он верит, что встретит его в одном из отдалённых монастырей, но по пути он понимает, что учитель не переродился в человеке, а растворился в самой природе, в каждом камне и каждом порыве ветра.|11
Хочется фильма про зимнее наступление, где солдаты мерзнут в окопах, и тепло человеческой спины становится единственным источником обогрева.|5
Ищу кино, где герои влюбляются не с первого взгляда, а через совместные переживания, которые сближают их и раскрывают глубину чувств.|0
Ищу кино про команду неудачников, которые случайно находят ключ к древней тайне и теперь вынуждены спасать мир, хотя утром они планировали всего лишь выпить кофе и ничего не делать.|11
Настроение такое, что хочется чего-то про гипноз и внушение, где герой под гипнозом совершает преступления, о которых не помнит, и ему нужно найти гипнотизера, чтобы доказать свою невиновность и снять блок.|1
Ищу кино про путешествие на поезде через континент, где в вагонах происходят детективные истории, а за окном мелькают пейзажи от степей до океана.|11
Ищу фильм про переговоры с террористами, где каждое слово может стоить жизни заложникам, и переговорщик должен найти подход к нестабильному преступнику.|7
Хочется фильма про искателей приключений, которые находят старинную карту сокровищ и отправляются в опасное путешествие через джунгли, полное ловушек и загадок.|11
Хочется сюжета, где любовь помогает героям преодолеть страхи: открыться, довериться, сделать шаг навстречу, даже если раньше было больно.|0
Хочется фильма про заложников в банке, где грабители нервничают, полиция стягивает силы, и любая искра может превратить ситуацию в бойню.|7
Нужна история про группу альпинистов, которые штурмуют вершину в Пакистане, и один из них срывается в трещину, и остальные спускаются, чтобы спасти его, но трещина слишком глубокая, и они не могут достать его, и они сидят на краю три дня, пока он умирает внизу, и он просит их рассказать его жене, что он любил её, и они возвращаются и рассказывают, и жена не плачет, потому что уже знала.|11
На душе тревожно, и хочется посмотреть триллер про женщину, которая едет в лифте с незнакомцем, и он начинает вести себя странно, блокируя выход.|7
Мечтаю о фильме, где группа скалолазов штурмует отвесную стену в Крыму, и один из них срывается, но его спасает друг, и в результате оба зависают на верёвке, и они висят так несколько часов, пока их не спасают, и после этого они становятся лучшими друзьями, потому что смерть сближает.|11
Ищу историю про хирурга, у которого трясутся руки из-за стресса или травмы, и он должен провести ювелирную операцию на мозге или сердце.|7
Хочется фильма, в котором атмосфера тайны поддерживается через эпистолярный жанр: герои читают письма умершего человека, которые приводят их к местам, связанным с его тайной жизнью и неразрешенными конфликтами.|1
Хочется фильма про велопутешествие через всю страну, где герои встречают колоритных местных жителей, попадают в смешные ситуации и открывают красоту родной земли.|12
Хочется фильма, в котором любовь раскрывается через общие цели: герои не только влюблены, но и идут к чему-то важному вместе, плечом к плечу.|0
На душе неспокойно, и хочется посмотреть драму про человека, который чувствует себя лишним в собственной семье, и его попытки найти понимание вне дома.|6
Хочется кино про вора-рецидивиста, который решает совершить последнее дело, чтобы уйти на покой, но старый партнер предает его, и ему приходится мстить, рискуя всем.|4
Хочется кино про путешественников, заблудившихся в亚马逊ке, и их выживание с помощью навыков, полученных из книг, и помощи местных племен.|11
Хочется эпопеи про старого капитана, который плавает по морю снов, и он собирает сны, которые люди потеряли, и возвращает их обратно, и однажды он находит сон о своей умершей жене и забирает его себе, и больше никогда не возвращается в реальный мир, потому что сон оказался лучше.|10
Хочется фильма про группу друзей, которые решают провести ночь в музее восковых фигур, и ночью фигуры оживают и начинают охоту на них, и когда один из друзей прячется в витрину, фигура, изображающая его, оживает и говорит: «Теперь ты займёшь моё место, а я займу твоё».|8
Хочется кино про врача, который теряет пациента, несмотря на все усилия, и это поражение заставляет его усомниться в своем призвании и столкнуться со своей собственной mortalitas.|2
Ищу кино про восхождение на гору Монблан, где группа начинающих альпинистов нанимает гида, который оказывается аферистом, и он бросает их на полпути, и теперь они должны выбраться самостоятельно, без карты, без связи, без опыта, и единственное, что у них есть — это их собственные страхи и маленький фонарик.|11
Мечтаю о сюжете про последних людей на Земле, живущих в куполе, и их экспедицию наружу, где природа мутировала, создав фантастических и опасных существ.|10
Хочется фильма про пожарного, который выносит химикаты из горящей лаборатории, и контейнер начинает подтекать.|7
Ищу кино, где вся комедия в том, что герой пытается скрыть лысину, используя сложные конструкции из волос и лака, которые разрушаются от малейшего ветерка или дождя.|3
Хочется фильма про старика, который не умел пользоваться телефоном, а научился и стал снимать тиктоки, и у него миллион подписчиков, и он говорит: «Внуки смеются, но мои лайки — моя пенсия».|9
Мечтаю о сюжете про владельца кофейни, который знает предпочтения каждого клиента, и его искусство создавать атмосферу, куда люди приходят за спокойствием.|6
Хочется истории про реставратора, который восстановил старинный храм, объединив общину и вернув людям их культурное наследие и гордость.|9
Хочется истории, которая заставляет плакать от сострадания к животным или природе, показывая жестокость мира и хрупкость жизни, которую мы часто не замечаем в суете дней.|2
Настроение такое, что хочется посмотреть про восхождение на гору Синай, где герой — раввин, который ищет Бога, и он поднимается на гору и молится три дня, и на третий день ему является ангел и говорит, что Бог не здесь, а там, где люди помогают друг другу, и он спускается и начинает помогать бедным, и обретает покой.|11
Хочется сюжета, где романтика помогает героям преодолеть прошлое: они не бегут от боли, а учатся доверять снова, потому что рядом есть тот, кто стоит того, и кто готов ждать, пока они будут готовы открыться, и это терпение, эта вера в лучшее, становится ключом к их счастью и исцелению.|0
Ищу фильм про человека, застрявшего под обломками после взрыва, и его попытки позвать на помощь, пока сознание туманится от боли.|7
Настроение такое, что хочется включить что-то про любовь, но не приторную, а с лёгкой грустинкой, где герои ошибаются, ищут себя и всё-таки находят друг друга.|0
Ищу историю о ребенке, который становится свидетелем развода родителей, и его мир рушится, заставляя его взрослеть раньше времени и брать на себя роль посредника между взрослыми.|2
Нужен фильм про девушку с наркозависимостью, которая завязала и стала психологом в реабилитационном центре, и она спасла сотни таких же, как она, и она говорит: «Я была на дне, и я знаю, как оттуда выбраться».|9
На душе неспокойно, и хочется посмотреть триллер про няню, которая слышит шепот из детской радионяни, когда ребенок спит в другой комнате.|7
Хочется фильма, в котором любовь — это не конец пути, а начало нового этапа, который герои проходят вместе, открывая друг друга заново, и каждый день приносит что-то новое в их отношения.|0
Мечтаю о фильме, где подводная лодка лежит на дне, и корпус начинает сжиматься давлением, издавая устрашающие звуки металла.|7
Настроение такое, что хочется чего-то про закрытую школу-интернат, где ученики начинают пропадать, а администрация отрицает их существование, и новый студент решает добраться до правды, рискуя стать следующим.|1
Настроение такое, что хочется чего-то про летний фестиваль или ярмарку в городе, аттракционы, уличная еда, музыка и атмосфера праздника для всех возрастов.|6
Хочется сюжета, где романтика — это не побег от реальности, а способ увидеть её красивее, потому что рядом есть человек, с которым хочется делиться каждым моментом.|0
Хочется эпопеи про плавание на катамаране по Тихому океану, где команда состоит из пятерых незнакомцев, которые никогда не видели моря, и они решили пересечь океан ради благотворительности, но на десятый день начинается шторм, и катамаран переворачивается, и теперь они должны держаться на плаву, пока их не найдут, и в этой борьбе за жизнь они узнают друг о друге такое, что не узнали бы за годы общения на суше.|11
